username,rating,time,votes,comment
天道玄真,1,2023-12-28 21:20:59,12,"《巨人》烂尾了吗？没烂尾，它烂在了腰上（《白夜》那一集放弃艾尔文就开始逻辑滑坡了）
    虽说《最终章后篇》为这十年的动画连载画上了句号，不过未增加任何新内容，远远没达到《Death Note》那样的程度，且制作质量和节奏较《最终章前篇》明显下滑、赶工更甚
    总之《进击的巨人》是一部打戏精彩、制作精良，但后半部分剧情不合逻辑，暴露创作者心理阴暗扭曲的虎头蛇尾“大作”。你从故事当中找不到任何像样的历史象征、权力隐喻和思辨逻辑。作者不过是一个擅长画战斗与人物日常故事的画匠，没有描绘宏大叙事的能力还偏要整活，借着日本发达的动漫业界顺风飞上了天，也把他那猥琐畸形的世界、人生和价值观展现在了世人面前
    另：愿意打五星的，那是你的自由，但别一副“精神耶格尔派”的嘴脸，宁们不觉得自己恶心？"
长琴,3,2024-07-25 22:16:37,6,最后一章之前都还好，但最后告我折腾这一溜够就是源于一女的斯德哥尔摩加恋爱脑发作了两千年？那王有啥值得你两千年下不去手干掉的啊还非得见识一下别的妹子能为了大爱手刃挚爱你才能解脱？这不有大病吗？活该你当两千年奴隶！得强迫自己把这一切理解为大自然为了清除过剩物种才派出那虫子大规模消灭人类这种害虫才能平复心情。艾伦勉强算洗白点吧，他要不消除同伴记忆就把未来展示给他们看呢？也想不出解决办法吗？本来交代这帮人结局的时候情绪平复差不多了，结果片尾这对儿主角交代的过于长远了，都演到咱们这些愚蠢的人类继续在这片土地上打来打去打到再次一片废墟了，哎！留啥两成人口啊都死了算啦！我看没人类存在地球自己过挺好！就应该把全世界人类都阉啦！气死我了！看在我追这么多年的份上！给它及格。
无聊小卑鄙丶,2,2023-11-05 08:47:05,31,我毁灭全世界就是让小伙伴安度晚年，NB!
Mamacita117,4,2023-11-08 20:46:28,6,十年前初遇的时候，绝不会料到十年后被疫情支配过的恐惧。也根本不会想到一群半大小子，咬咬手指头就会变身战争机器，就好比我们经历过白衣时代，谁也不是过去的我们，一切都结束了，以后不是以后，只分前后。
Lanita,5,2023-11-15 20:11:57,19,这次是真的结束了。想想我刚开始追巨人的时候，是跟初出场的三人组差不多的年纪呢，竟然就十年了，感觉城墙被攻破也不过发生在昨天而已，一个漫长遥远的昨天。
朝露昙花,4,2023-11-06 23:42:13,12,终于完结了，放眼整个动漫史，始祖尤弥尔也是非常炸裂的恋爱脑，雏森桃都弱爆了好吧，尤弥尔就是恋爱脑的始祖
db_tt,1,2023-11-10 11:09:33,19,“现实”不是逻辑崩溃叙事失败的遮羞布
火娃,3,2024-02-12 11:09:27,8,7/10。艾伦自身承载的自由意志过载时，身体增殖出马路般宽阔的骨架，本体存储于脑与身躯的连接处，其毁灭性的力量被禁锢于拯救与挣扎的永恒轮回中，他一面拯救了被摊主们殴打的小偷少年，一面化身超大型巨人踩死了他和兄弟。墙外的世界证明世界之谜无法解决（那天吃掉妈妈的是？），只有解决自己，艾伦逃逸回心理主义来解决世界问题，不管世界毁灭，只管我活我的和阿克曼一起砍柴，但艾伦毕竟不是碇真嗣，无法用躺平实现某种抗拒。在致敬了[辛德勒的名单]的海崖场景中，前进的巨人与被托举到后方的红色襁褓形成对比，它表明人类重复性的繁衍欲望，随后阿尔敏希望吉克插手时，解释了这种重复性的意义就是传承，就像父子传球的游戏让吉克感到幸福一样，死者将意义托付给下一个生者，就是与这个不断发动战争的世界抗争的唯一手段，也是抵抗命运的自由选择。
荒,5,2025-03-09 00:43:14,11,我喜欢这个结局
甜甜圈,5,2023-11-08 13:24:28,25,大结局绝对算不上烂尾，谏山创的反战思想传达的很透彻，只是需要时间来沉淀吧，神作终究是神作。
夏日终年,5,2023-11-05 02:34:46,26,献出心脏了吗？成为恶魔了吗？得到自由了吗？艾伦被爱人亲手砍下的头颅，静静躺在三笠的怀里，少年们以一生为代价写下的残酷物语，上演着两千年宿命的最后结局。
何处西南,3,2023-11-14 23:44:05,14,讨论人类模式与秩序的角度还是很陈旧，剧情设计也远没有开篇那么丝丝入扣。内核很小气，给人感觉就是憋了个大的结果就这，浪费了世界名著级别的世界观构筑。最要命的是mappa的制作质量差强人意，打戏只能叫有，回去看第一季的伏笔，才发现制作水准还没10年前第一季好….真的完结篇做得太一般了，吊足胃口却没有什么记忆点
清都山水郎,5,2024-04-06 19:35:58,7,"神作！谏山创和泽野弘之都是神！
一开始以为是俗套的懦弱小子成长史，后来居然是探讨国家和民族，然后是生命的意义 ，大爱与小爱，反战，亲情爱情友情，家国种族，人的意识，人性...
而且还都讲得很充分很立体，庞大的世界观和逻辑几乎完美自圆其说
最后的结局让人悚然，原来就算没有了巨人和高墙，人类也会重新筑起新的“高墙”
那么前人的牺牲就是无意义的吗？不，艾伦的墓碑荒草丛生了，但也会有新的英雄，即使人类从不会和平
最后一集也看得热泪盈眶
短短数字不足以评价这部作品的伟大，从故事到画面分镜音乐气氛，堪称完美的动漫作品！"
爱伦陶德,5,2023-11-12 13:22:19,12,若干年前骂巨人烂尾的那群少年小青年们，如今长大，他们终于明白了这个世界的规律和真相，正如作者从始至终想要传达的一样。恒古不变，绝世神作！
长衫,4,2023-11-19 18:29:26,5,易被洗脑的热血少年，被长期pua的单纯少女，让这样两个随处可见的蠢蛋获得巨人的力量，自然会导致一系列的悲剧。那种经历人生重大挫折仍能保持人格不扭曲的伟光正男主我们见得已经太多了，反之如果随便拎过来一个普通人拥有超能力拯救世界，那结局大概率就是艾伦这个样子：“中二少年想要当救世主，发现难以做到之后又被所谓的“殉道情节”自我感动，试图通过牺牲自己的方式成全他人，重启世界。”骂烂尾也能理解，谁让艾伦没能一路塔塔开到底呢，可比起让“所有人都能拥有一个美好结局”来说，这样的完结也许才是最现实的，毕竟战争哪有那么容易终结，核弹之后又是新的轮回。不是一个完美的结局，但也确实不需要那样完美的结局。
谢里丹封笔吧,2,2023-11-07 00:31:24,10,艾伦的逻辑闭环我闭不上了，所以我直接让他角色崩坏了。我笔力不够想不出来怎么结尾了，所以我直接交代这货就是个笨蛋他也不知道怎么办就完了。呵呵，日本的动画影视真是纯纯的手工业，换成欧美的编剧团队，人就是给你放味道差不多的罐头，也不会让你吃屎
饭夫斯基,3,2023-11-06 03:26:08,11,到底还是烂尾了。尤弥尔的执念起因如此狭隘，艾伦到底在什么程度上理解她毛线了呀？全片看下来，觉得使了好大一个劲，放出来一个屁，既没有什么意义，也没有什么影响。反战格局也拉低了，反正没了巨人之力，人类之间该打还打，结局究竟有什么意思？这故事讲不讲的吧，看了个热闹？
David乐乐乐,5,2024-09-17 00:40:42,7,哎，太苦了。不敢说。
萨尔茨堡的树枝,1,2023-11-05 23:01:27,39,第一次看完一个东西真的想吐
Strawberry,5,2024-12-09 00:35:30,22,「那天徬晚，我们三个人朝着山丘上的大树为终点赛跑，那一天的风非常暖和，光是跑着就觉得很舒服，看着枯叶漫天飞舞，那时不知为何突然觉得，说不定我就是为了在这里跟他们一起赛跑，才出生在这世界上的。」
地球土著,2,2023-11-05 04:33:23,20,打戏不精彩，文戏只能叫做嘴炮。死了几百万人，但是震撼程度完全不能和前几部死了几个调查兵相比。隔壁小岛秀夫经历疫情都重写剧本了，谏山创你。。。算了，你是真该死啊
进击的拳头,5,2023-11-05 18:10:59,24,至今犹记十年前S1E1的震撼，那一天人类终于回想起被巨人支配的恐惧，拉满的氛围感、强烈的节奏感、被渲染到极致的恐怖感。还有S1残酷的世界、三笠的觉醒、艾伦堵门、利威尔班覆灭、埃尔文超前思维、艾伦穿心变巨人、S2城墙叛变、尤弥尔看见“道路”、埃尔文断手高喊前进、艾伦始祖之力觉醒、S3利威尔砍兽巨、阿尔敏自我牺牲、S4突袭马莱、艾伦沉着冷静三次变身等等等等，带来的无以复加的震撼和对人精神的巨大牵引。
glow,5,2023-11-05 13:47:24,8,这个系列伴随我十年，已经不是讨论烂尾不烂尾的问题了。现如今巨人更像一部寓言故事，人类就是这么烂，主要存在一天就不会没有战争，制作组辛苦了，如果能在大荧幕上映就更好了。
笔盖,3,2023-12-22 00:23:40,7,MAPPA救活了人间失格的绝世小丑，但尤弥尔的刻画，终归是巨人降格的最终一环。
猫窝深处的冻鳗,3,2023-11-05 21:26:54,4,我不会说MAPPA尽力做出了最好的改编，但这就是事实。万万没想到，原本准备迎接巨人跌落的我看完依旧被感染了。依旧燃炸的立体机动作画、情绪调动剂般的音画表现、黑白中的象征种族延续的红色(婴儿)，尽管不是我期望的结局但我看到了曾经爱巨人的理由。文戏方面更是超越原作，不再只为马莱绿卡的阿尔敏、守寡的三笠、只是拿到灭世力量的蠢蛋艾伦，支离破碎的角色逻辑竟被MAPPA缝缝补补拼凑起来，让其变得合理更能让人接受。只能说动画被原作拖累了，这样的结局这能让观众和解吗？看完我终于知道我为何那么喜欢Air/真心为你了，因为它踏出了谏山创永远踏不出的一步
📽Anakin🏂💨,5,2025-04-06 00:59:52,2,"绝望的感动，感觉人类没救了。
还有动漫史上后劲最大ed。"
江洋大盗,5,2023-11-09 10:55:41,12,不可否认，这就是动漫史甚至是世界文学史上浓墨重彩的一笔。用残酷的笔触、唏嘘的走向反驳了一众头脑简单的民族主义者，将民族主义带来的战争揭示给他们看会恶心到他们是必然的，一切非议的来源都是因为他们把前面提出的自由当成了口号，而非需要严格审视的哲学命题，他们也肯定不愿承认自己信仰的自由，会成为自己的桎梏。
颍原真吾,5,2023-11-05 11:00:44,16,我先去地狱等你。
Lobgran,4,2023-11-07 21:06:49,5,不算烂尾吧，战斗场面依然水准，知道了过去和未来之后的无能为力，一个普通人会怎么选，这才是最合理的选择吧。
⋆ ˚｡𖦹 ⋆｡°,5,2024-10-19 08:34:57,7,莱纳结局从四十几岁大叔变回二十几岁小伙子了
佑夀i,5,2023-11-05 11:35:41,18,这辈子看过的最好的日漫
人皮動物,1,2023-11-05 23:04:18,15,不好意思太煎熬了2X都忍不了。23/11/05
bayer04,5,2024-02-28 16:51:57,12,最后就是这么sarcastic，一个啥也不懂的中二asshole掌握了无限的能力，而已。多么巨大的一个玩笑。
颜秋,3,2023-11-05 19:11:43,5,如果许多人煞有介事地坚信「进巨」将成为我们这个时代的表征，我不打算反驳，倒是乐于将审美裁夺的权力（再次）交给无始无终的时间。穿得破时间的屏障，方有登堂入室之功。其他的不满也好、诲语也罢，都随风吧。同时来说，当许多人煞有介事地坚信着如何如何，这本就是时代的某种反应，让我们且耐心一些，观察时代会给予何等回应。
陈轮,5,2023-11-06 02:23:28,12,十年了，终于迎来结局，似乎可以理解漫画终结时，为何那么多人在喷烂尾，因为他不爽，甚至有很多无力感，这跟日漫一般来说所追求的中二世界远远不同，但是巨人所表达的世界，却更加深刻，我感觉到谏山创将一些二战元素和二战后的世界发展融入这个虚拟世界，又通过这样的结局来表达自己的反战情绪，很令人动容，过段时间打算重新从第一季看一遍这动画，应该会有更深的感触，但无论如何应该都是我看过最好的动漫了。。。
夏日扬帆,5,2023-11-05 10:26:30,5,一代杰作的完结
bagel,5,2023-11-05 19:06:51,22,艾連，我們在地獄裡重逢吧。
逍鹤子,5,2023-11-06 09:09:50,4,艾伦只是个笨蛋，创哥哥也只是个笨蛋，让几个笨蛋给出人类终极问题的答案，的确有些不太可能。所以他们只能成为自由的奴隶，只能向前进，只能塔塔开。所有人都是自由的，但所有人都在枷锁之中。从卢梭到萨特，自由都是众矢之的，也是万恶之源。祖奶奶从扭曲了两千年的感情中解脱，这是自由；怪诞虫象征着生命的顽强，这也是自由；人类不可避免地交战、杀戮，最后走入树洞，迎接新的怪诞虫，这更是一种自由。
轻浮玻璃罐,1,2023-11-06 00:19:01,25,这种精神凌迟为什么要人经历第二次呢我请问😂在一个所有人都被谏人不分次元平等凌虐扭曲面具焊脸上的世界凭什么有人可以死那么坦然没有遗憾啊，说着更恨被风光厚葬的猴子了，被砍真是你毕生殊荣啊，在一个守寡十年的精神病世界里存活是一种侮辱好吧，天呐回头才发现原来你们每个角色都被谏人赋予了各式各样的精神顽疾，我很难想象声优是在怎样的信念感支撑下念出那些台词的，简直是个痛苦到极致随之变无痛的纯阴间作品，the end出场回想起来就只有种茫茫一片真干净的无限虚无感，献出心脏是没有任何意义的，严肃在最后一刻被消解殆尽，可是十年过那么快却像走了两千年那么远，为什么我能持续面部抽搐地给看完，啊直到马趴终于可以跟谏山创一块合葬了我都根本调理不好
RockKI0,5,2025-02-08 02:09:24,14,一个全篇没有讲爱情的番，却阐述了最伟大的爱情
李倦容,5,2023-11-06 18:32:44,11,再过一百年，人们也不会忘记这部作品。不是因为它是最伟大的动画，也不是因为在别的，而是因为它本身的存在。从最开始的「巨人」和「愚蠢主角」的设定，到最终艾伦说出那句「一旦愚蠢的人掌握了力量」，使得这部作品从各方面来说都完全达到了它应该有的高度。此外，最重要最重要的，是结尾留给了三笠。成年后的三笠坐在少年时的山坡上，是我观影史上最难忘的画面（另一幕是《虫师》中狩房淡幽和银古一起坐在山坡）。再一次印证了我一直以来的想法：在所有的艺术作品和人类事件中，爱情，就是最重要最值得追寻、描述与赞美的。最后，感谢谏山创！感谢霸权社！感谢马趴！感谢所有声优！我爱你们！
ArS㍿,5,2023-11-06 18:40:32,13,很喜欢这个海报，很平静，平静得不像进击的巨人，平静得不真实。
良辰美景奈何天,1,2023-11-05 08:42:01,18,56分钟后的最终章阿尔敏和艾伦的对话 能把我笑死😆
🪐,5,2025-10-06 22:39:20,9,爱一个人也可以否定他的决定
pure calm,1,2023-11-16 02:27:02,14,我好奇的是，为啥最后艾伦的动机转变为宿命论了，是为了洗白吗？阿尔敏对此的理解也非常突兀。最后半小时完全是谏山创狼狈的自圆其说，记忆消失术都发明出来了。混得个如此犬儒虚无主义的结局，好比花了十年的功夫就画出一个圆，哪怕说成是行为艺术，都属于最平庸的那种
Rose,5,2023-11-06 16:24:03,4,"我是个阴暗冷血的人，所以当我和兵团人一起看艾伦的埋藏的记忆的时候，我又恍惚又心如刀割，难受的是他在发现未来不可改变之后独自表演的日子，他在无人知晓的角落所留下的眼泪，必然比我看整个系列所流的还要多吧，他必然也知道透明的第四堵墙后面有人骂他讽他也有人想要成为他吧？
他怎么可以演技那么好，让我完全接受只能毁灭的绝望(也许这只是因为我想毁灭吧)，再放出那么多飞刀说其实他并不是那样想……
阿妮的新发型不太适合她啊，三笠留回长发就是要继续刀人的吧。
男女对唱的片尾曲真好听啊。

我想这世界上并没有哪个创作者能让我觉得这样的循环有意义。且让我把悲观主义进行到底吧。"
虾米,5,2023-11-25 10:24:08,6,巨人代表了动画界的天花板。且干净利落不留坑，这一点特别难得。它还是一部政治教课书，又比文字更能触动人的心灵。
喝红酒养身体,5,2023-11-05 23:00:36,12,激进左派从吉克身上看见了白井聪的“永续战败论”的可能，右翼从帕拉迪岛的三道城墙看到了和平宪法是如何阉割了岛国假装不存在的国家意志。哲学家从岛内和岛外的对立看到了德国历史主义，革命家从安乐死计划看见了榄吵和对民族主义世界的失望。和平主义者从贾碧和森林的比喻里，看见了丸山真男的“创造主体，才是真正的革命”。姨学家则从始祖尤弥尔的道路里，想起来艾伦·姨格尔的教诲“认知的主要功能不是记忆，而是选择和删除。”而我只知道，三笠成寡妇了，我想每天早上给她挑水。
小青争青争,5,2023-11-29 23:28:23,9,十年终于看完了，2013-2023
赛末,5,2023-11-13 03:10:07,18,"十年期待，终于等到了故事的结局。巨人是一部超脱了动漫范畴的划时代的作品，从宏大严谨的世界观设定到写实的现代战争，从开篇震撼人心的巨人对人类的屠戮到结尾调查兵团和几大巨人协同拯救人类。我们见证了高燃的战争场面、深刻的反战内核，也见证了每一个角色的成长。
当米卡莎为了人类最终下定决心斩杀艾伦，并深情拥吻了艾伦的头颅时，尤弥尔终于明白真正爱一个人会是什么样子，于是她放下了执念，巨人之力就此消失了。
最后兵长在迷雾中看到了曾经并肩作战的伙伴们，他意识到巨人的战争结束了，他将手高举在胸前，那是他曾经为之献出心脏的事业，这次他终于能释然的说出那句话：“看到了吗，这就是你们献出心脏的结局了。”
也许人类的战争还将继续，但和平永远会是大多数人的期许，正如艾伦墓前的那棵树一般，但这一次他已然是象征和平的坐标。"
小小的你,5,2023-11-23 23:22:16,2,日坛DDC。他大喊着自由，却早已沦为自由的奴隶。艾伦的一生是个圈，现实世界的轮回也是个圈，一切都是注定。不论如何，个人认为依旧是十年内最牛的动漫，于银幕观看也算是完美收尾，观完送出掌声。
不败的魔术师,5,2023-11-05 12:55:14,4,2013-2023，十年一瞬如沧海
杜老君,1,2023-11-06 14:29:37,8,一年一度喜剧大赛
momogugu,4,2023-11-05 21:13:41,9,没想到一晃眼竟然就已经10年过去了，离自己初中第一次知道巨人的时候也已经时过境迁很多年了呀。虽然看的时候已经忘掉不少前面说的一些故事细节了，也不知道现在的自己有没有比十年前的自己变得更加自由，但看到那个世界里的艾伦、三笠、阿尔敏、还有调查兵团的大家还是那么坚定着自己的自由意志，就觉得已经足够欣慰了，至少那个世界的大家是自由的。
Nin,5,2023-12-29 20:33:32,3,等着一起看的人终究还是没有等到，但是他也会像阿尔敏一样会对我说 “我会跟你在一起，我们一起犯罪，一起背负罪孽，一起下地狱，我们会一直在一起”，也会像艾伦一样跟我说 “我希望你在我死后忘掉我，好好活下去，但是不行，我不想你忘掉我，我要你一直想我，至少十年”
Lika,5,2023-11-05 08:42:02,9,尝试过无数次，也失望过无数次。无法改变未来的记忆。无论如何都想这么做。“由于罪恶产生的痛苦，由我们两个一起承担。”
卡卡,5,2024-09-23 01:34:43,1,时间线拖太久了，几乎都没有当初看的热血和激情了，甚至很多剧情和人物都不太记得了。论一部伟大的漫画作品是如何被拖成鸡肋的。冲着这打斗特效和10年陪伴的青春，还是打个满分。虽然宣扬着反战，但人性就是如此，不管有没有巨人战争都不会消失。
Pluto&Piaget,4,2023-11-06 06:05:35,3,行动者只行动，而无罪责。只要你发现自己不自由那一刻你就是完全地自由了
夏树,5,2023-11-25 01:48:25,4,质疑谏山创、理解谏山创、成为谏山创。从漫画完结到今天，同样的结局是不是会有更深的感悟。“因为让一个随处可见的蠢蛋得到力量，所以才只能迎接这样子的结局。”动画原创的这句台词太好了。我不认为谏山创是右翼，但他对人性绝对非常悲观。
千寻亿选,4,2023-11-19 09:44:31,1,日本动漫的传统是中二热血少年拯救世界，从幽游白书，EVA，到圣斗士，火影，海贼王莫不如此。既然是中二，既然是热血，既然是拯救世界，当然也可以毁灭世界
流。,4,2023-11-05 17:47:46,3,"剧是好剧，但如果可以，我想对后来者说两个字：快跑。谏山创的价值观有毒，我亦如此，所以不愿让更多人都至此间。
还是那句话，埃尔文团长死不得其所之时，我的巨人之旅就已经终结了。"
简草,5,2024-09-12 21:34:20,4,艾伦：没想到吧，我也是中间派。
不摆臭脸的小杜,4,2023-11-08 02:26:45,4,这个结局比漫画好
影娱盘点君,5,2023-11-09 06:35:09,11,完结撒花，一部人类文明简史，一首勇气与自由的史诗
兔草,5,2023-11-05 20:03:25,7,整体来说还是神作，但实在无法接受这个始祖尤弥尔莫名其妙爱着虐待她的王这个设定。一直觉得进巨最强的地方还是对现实人类社会的映射，看着这越来越混乱的人类世界，不仅感叹人类的历史就是不断地循环。
章婷,5,2024-01-19 19:19:14,11,哭撅了…我只看到了反战。至于其他，你要是看到了就看到呗，不用大喇叭满世界宣扬自己那狭隘的眼光。
蓝河的风儿,5,2023-11-07 23:33:07,2,"光阴飞逝，也算是和谏山创和解了。近来世界上冲突不断炮火不息，人类冤冤相报互相屠戮的行为真的真切可感，结局里湮灭人性的灭世之举似乎变得没那么难理解了起来。古希腊神话般无可抗拒的悲剧命运，人类消弭不了的仇恨与暴力因子，血脉相连的历史与当下——这一切塑就了这个无法被理解、无法被认同的崩裂终局。“彼此之间互相理解这样小小的愿望，都实现不了啊。”是啊，现世似乎，就是这么艰难，就是这么复杂。动画组微调了多处设计，个人还是挺喜欢的，尤其是结尾的那组未来镜头更加有代入感了，相当封神。

还是那句，山形依旧枕寒流。"
兔圆河小学生,5,2023-11-07 01:54:25,13,爱不会是一切问题的因果与答案 所以mappa也没必要大救 如此行云流水的呈现足以见得对这十年的尊重 还是那个观点 除了进击的巨人 不会再有任何一部动漫作品 可以用“史诗”来形容 再见了 艾伦·耶格尔
八月某的月光,4,2023-11-05 16:21:25,8,真是凑得惊天地泣鬼神……对马趴的恨。。。永不停息。。。。。。。
iokyk,5,2023-11-05 21:39:31,21,谏山创就差把反战纹脑门上了，是怎么有人解读成反战败的？
阿sin,5,2023-11-09 03:10:53,9,我们期待艾主席做出一个伟大的精密计划，期待他踏平一切，用毁灭带来自由。但艾伦至死都只是一个莽撞但被迫背负太多的少年人，这才是真实的他。只要有人，就会有战争，不要怪他了。T_T 心臓を捧げよ! || 三笠手起刀落太丝滑了，我还期待着能有最后的告别.. 抱着喜欢的人的头颅可太..
Kintsugi,4,2023-11-05 22:09:54,8,艾明海边名场面越看越魔性谁懂……“自由的奴隶”“不对 我是想要铲平大地 我是想看到这个景色”“我也不知道 就只是无论如何都想那么做”让人心神惧震的庞大虚无……“谢谢你”“我们一起承担”“等下一次见面时”“我先去地狱等你”“我们会永远在一起”之后抱着艾伦的头颅失声痛哭 “我是杀掉'进击的巨人'艾伦耶格尔的人”……好嗑到晕厥……
脆弱社畜晴阳阳,2,2024-02-03 18:08:02,2,漫画喂的💩重来一遍，还是想把谏山创头拧下来！自己说的挺好，一个八嘎突然获得巨大力量就会走向这样的结局。但真的不理解这么多人抢着要理解原谅怜惜男宝干啥！三天三夜都不够我骂的！完结篇后篇看到今井友文蛮感慨的，十年了啊！谏山创真的对不起动画制作团队！！！
EmberKiss,1,2023-11-05 07:39:45,6,甚至没有想象中精美的史
拾叁,5,2023-11-06 11:13:20,18,十年前☀️一个阳光明媚的下午，坐在学校宿舍床上的我抱着怀疑的态度🤨点开了暴风影音里那个奇怪的番名，一集后伴隨著我惊掉下巴的表情🤷🏻‍♂️开始了长达十年的追番…艾尔迪亚人追寻的自由终究没有结果、人生又有幾多個十年😶
傲娇也是范儿🐱,1,2023-11-21 14:04:10,10,屎上雕花也没用
素手纤纤,5,2023-11-07 16:16:01,4,终于看到了大结局。最后一次喊，为兵长献出心脏！看到战争的轮回真是不胜唏嘘。
美人一笑就拔刀,5,2024-09-15 18:28:59,10,这结局很完美啊 哪怕是极易引起反感的“那种事情不要啊”和“我引导黛娜走向妈妈”也处理得很好 心疼我们艾伦小天使(;_;)最后还是一个人背负了所有罪责(;_;)巨人不是童话故事 但这个结局的确是力所能及之内最童话般的结局了/ 我觉得巨人最了不起的一点或许是直面了复杂 没有简化一切 引起观众/读者的思考 世界是复杂的
别急着跪下啊,5,2025-06-01 02:30:53,8,创山谏值得诺贝尔文学奖
devofi,5,2023-11-14 12:14:16,11,十年了，结尾了。结尾合理，人性就是不断重复，哪有什么解药可言。
