username,rating,time,votes,comment
完颜穆尔登格,3,2024-12-13 06:26:04,1,被爱情支线气哭，Eren除了一条围巾给过Mikasa什么呀，她想一起生活他不给满足，知道人家爱自己还要逃避，还要发动清洗战争去送命，送命前还先凶她让她难受，再送给她一个一起生活的梦境，自己红白脸都唱了，嘴说忘了自己心里生怕对方忘了自己，不带这么折磨人的，让Mikasa难以忘却孤独终老。连Yumir看见Mikasa都终于觉醒了把这么多年的执念给放下了。从Yumir角度看全剧就是一个斯德哥尔摩患者变成鬼魂之后在人间霍霍了很多年的故事。
刹那。,2,2023-12-10 16:52:54,6,这就是你们献出心脏的结局
😄+💧=😅,3,2023-11-05 20:39:23,10,那种事情不要啊😭三笠找了别的男人什么的，不要啊😭我希望她一辈子都会想着我，我死之后也暂时至少持续十年吧😩
观影旅团,2,2023-11-11 00:36:52,5,怎么说吧，从中学到大学，不知道被骗了多少次，如今真的结尾了，心里有点五味杂陈。一种贴切的形容：我这些年都在通道里呆着，现在才回到现实中来。
稚龙初醒,4,2025-05-02 04:35:32,0,地鸣完结篇
leslie1991,5,2023-11-12 22:50:59,18,太感动了，最后全员拼死一战。最让人难过的是最后的片尾字幕彩蛋，高楼大厦都建起来了，最后还是在战争中被夷为平地。当年这么多人类所经历这么惨烈的牺牲，都白死了。
抠你前列腺,5,2024-03-03 00:42:46,5,比起大决战的群战能有多华丽多奇谋多天兵已经没所谓，就想看这出「谁来阻止艾伦」大戏能怎么圆，没想到是以三笠觉醒(生母弑子)和阿明艾伦和解(人的一体两面，或者说是理性愿意与感性共处)来收尾。80% 这个设计很好，公主这个接锅侠的设计很好，小分队变成和平大使想法还好因为比较期待他们刚立了 flag 就被立刻炸死。现实主义开局，结尾还是回归现实主义，大火收汁，只为一个人间清醒：都得死，谁也别太拿自己当回事，你就是个屁。谏山创这没有什么浪漫主义(不投 jump 是对的，确实八字不合)但也并不虚无主义，就是，对民族，国家和世界的悲观，以及对伙伴，家人，后代，对兄弟和爱人的乐观。至于对自我，也就是艾伦这个角色的设计，我认为谏山创还是写得挺好：「我不知道」，一个傻子获得巨大的能量还能怎么办，烧毁一切再说吧
南洋猪大仙,4,2024-02-13 13:16:23,4,艾伦为了和平做出的牺牲最终被证明都是无用功，这何尝不是作者对人类的嘲讽
北罔,5,2023-11-14 21:59:53,9,不为最后已经丧失了自己躯体的艾伦感到伤心，只为了大家共同的过去而难过。
santawhale,未评分,2023-11-05 10:49:44,7,“我们究竟怎样才能得偿所愿呢”，始祖动机确实很微观，不过谁说造成巨大动荡的初始动机一定是宏大又正当的呢；配乐没有再真正出新这点太可惜了！动画制作本身还是MAPPA接手后的老样子，叹气，莫要提了；对原剧情最大不满仍然是虫出现太晚，在这么后期突然引入一个外力来解释一切有点苍白（宏大叙事来得太突兀了），并且和作者的地狱喜剧画法对冲达到了极致小丑效果……个人观感最好的动画篇章仍然是第三季后半，那时的作画质量和剧情节奏、角色塑造、甚至每集片尾曲的演出效果都达到这部作品的最优了（我也是在那个时期才真的开始喜欢这部动画）；不过动画化十年了，这之间也确实没有对原作产生过厌倦，生机勃勃的末世感做得真好；翻到最后一页的时候其实已经无所谓了，在制造缺憾这一点上他毫无疑问太成功了；累了，让自由的伦子哥早点睡吧。
滑溜小姐,5,2023-11-05 18:01:55,16,一边是越战后规模越来越大的反战散步，一边是傻逼小孩得到巨大权利走向终结的故事收尾，你看那最后的段落，现实得令人窒息。
晚安好运©️,5,2024-07-07 11:57:06,3,宿命轮回，阿克曼们都亲手结束了耶格尔们
小礼歌,4,2023-11-05 21:45:12,3,唯一唯一的遗憾，就是从第四季起更换为这家叫马趴MAPPA的制作公司！
黑阳,5,2023-11-05 23:21:10,38,希斯特莉亚：那场被称为“天地之战”的战斗已经过去三年，数不胜数的生命消逝，而幸存之人，也一定备受无法治愈的伤痛折磨，破败的世界所担忧之事也成为现实，艾尔迪亚国在耶格尔派的统治下组建军队，实力与日俱增。由于惧怕海那边幸存人类的报复，岛上的人团结一致，发出呼声：胜则生，败则死，不战斗则无胜利！战斗吧，战斗吧，即使巨人消失，纷争也永远不会消失，艾伦将他所知晓的未来全部告诉了我，即使无法看到那之后的未来，我也鲜明地看到了纷争不断的未来，这样的结果，一定并不仅仅是艾伦的选择，我们的选择带来的结果，便是这样的世界。我们必须战斗，为了不再继续战斗，即使要再次迎来与安宁无缘的生活，虽然这并非他期望我们过上的人生，但不论他是否期望，我们都接下了重担，去决定如何度过剩余的安宁，在这个，没有巨人的世界上。
AL288-1,5,2023-11-05 22:11:22,6,在残酷又美丽的世界里，决定人生意义大小的，不是外界凝视，而在于主体经验，主体选择。人真正的职责只有一个：找到自我，找到自己选择的命运——无论是扮演英雄或是屠夫，这些都有意义。这是存在主义的哲学观。“人生意义为何”这个问题着实无趣，它不会有正面的答案，即使是经过长久怀疑而最终找到答案的某些人——艾伦、阿尔敏、尤弥尔，他们也无法讲清这个意义所在。最强大的始祖巨人也会困于抉择，最自由的进击巨人也无法做出完满博弈。论心论迹，艾伦坚定地完成了自己选择的道路——把巨人驱逐出去，一个不留——包括自己。去选择、去生活、去“献出心脏”、去“塔塔开”，透过行动实现自我，世界并无意义所以人有创造个人意义的自由。
momo,5,2023-11-13 22:12:25,11,我哭死😢我的十七岁到二十七岁 完结了
陆钓雪de飘飘,4,2024-12-03 02:27:34,9,在一集都没看之前，就经久不衰地看到各地各处说巨人崩了、烂尾了，在从头看到尾的过程中，我一直好奇怎样崩呢，是地鸣后回头炸了艾尔迪亚岛？是在艾尔迪亚岛重新建立巨人王国亦或艾伦自立为王？结果完全符合逻辑地走到了结尾，连令人烦死的三笠都“抱头”痛哭收获洗白，这结局不是虚无主义的悲观，这就是颂赞生命的意义。
暗地妖娆,5,2023-11-05 14:24:59,2,再次向神作致敬！精准总结甚至预言了这犬牙交错的仇恨导致的战争是如何延续至今的，只要保持着对权力的迷恋，对党同伐异的狂热，它便永无休止。
Cy酱,5,2024-11-11 21:42:49,9,没想到能感受到绝望带来的虚无主义，为所有女性角色加一星
文元橘白,5,2023-11-05 10:43:15,17,动画里新增的艾伦和阿尔敏的那段对话真的太重要了，让我对139的观感提升了不止一个档次😭
罗曼范特西,5,2025-03-26 12:13:14,7,我们一直说巨人烂尾，其实只是巨人没有朝我们期望的方向发展罢了。我们以为艾伦一定在憋大招，等待后续的反转，可事实却是艾伦从始至终都只是个普通人，没有天才的头脑也没有超凡的战力，面对艾尔迪亚的死局他也只能硬着头皮去充当历史的罪人。要怪就只能怪前面艾伦太装化身谜语人把我们都蒙在鼓里面，让我们对结局充满期待。这不是烂俗的结局，这只是无奈的现实罢了。不过即使是这样的一个结局，我也会毫不犹豫的打出5星，毕竟我也曾为巨人献出过心脏。
马里奥,1,2023-11-05 12:48:25,15,什麼狗屎結局，雖然知道結局可能會不好但是我沒想到能夠這麼狗屎，淦，愛你愛爹愛，果真是不要對東亞文化下的順直男抱有太大希望，去死吧，還不如人類全死光把地球還給其他生物🤮🤮🤮🤮🤮🤮🤮🤮
水水,4,2024-02-06 12:53:19,0,结尾有点，有点
Eco,4,2023-11-06 08:53:09,3,为什么我的眼里常含泪水，因为我对这片土地爱的深沉。
陆小鸟,5,2023-11-08 17:17:01,2,大概是被巨人粉的大呼小叫带偏了，当初看漫画结局的时候都是先入为主的。这个结局明明很好，更好的可能性不大。
Enrika,5,2023-11-05 19:14:55,2,qwq赚足了泪水啊，看完漫画时候感觉都麻木了，艾伦有点ooc，看完动画发现也没有改变多少，结局部分还曾加了一些漫画没有的遐想，总的来说，战争就是一直存在的
邱小明,5,2023-11-07 16:15:58,2,人类的争斗不会停止，就像那些说是反战败的人，看完依然还会说这是反战败作品
fallingraining,4,2023-11-28 15:44:25,2,人类从历史中吸取的唯一教训就是从来不吸取任何教训。
老罗Lazzaro,4,2023-11-13 22:24:46,0,同仇敌忾，对抗艾伦地鸣地狱。阿尔明VS吉克，道路之哲学唤醒。被未来命运束缚的艾伦，无法改变的屠戮。虽然平淡的终结，但孤零零的三笠可真虐啊。讽刺的片尾ED，即便有先人美好的反战愿景，但人类的战争永远不止。
ʏɪɪɪʀ,5,2023-11-09 18:04:33,6,那个叫艾伦小天使，和基友们一起讨论可公开的情报的夏天好像就在昨天。虽然被喷烂尾喷了两年，但是对于自己真的还是挺喜欢它的，也感谢留了那么多喜欢的曲子。
离开的云天明,5,2023-11-08 21:11:42,3,最后的结局可以无缝衔接汪汪队
^_^,4,2024-10-05 15:47:09,4,尤弥尔太抽象了，巨人之力的存在竟是因为两千年未能治愈抖m恋爱脑，这个脑残设定我真的很想骂谏山创祖宗十八代。另外幸好有地鸣屠杀的剧情，不然背负一切的结局也用烂了。最后不知道蚂蚁会不会向进击的人类复仇。
FAVOR,1,2023-11-24 00:20:58,19,再烂的结局，岁月史书都能变成“神作”
某J。624,5,2025-02-19 22:45:10,3,在混乱又显得时不时难以自洽的完结篇前奏后，至少动画巨人迎来了无愧于这部作品前期塑造的结局；先去地狱的艾伦与在人间继续挣扎的阿尔敏都改变不了也阻止不了人类的悲剧周而复始，可“献出心脏”的调查军团自由羽翼贯彻始终——在绝望中无数无数次痛苦挣扎。从头到尾眼中都只有艾伦仿佛毫无自我意识的三笠原来都只是为了结尾这一刀跟一吻，爱无须盲目也无关支配。P.s.送走当年的所有同伴、没有换过装备、用生命践行最后誓约的利威尔，我一直不明白为什么谏山创宁愿毁了他也不肯赐他死亡，直到利威尔重新“见”到大家——“我无数次想要一死了之……但是利威尔，你看到了吗，逝去的战友们还在注视着我们，想知道自己献出的心脏究竟怎么样了”——理想守护者以及生命至上者的他替他们见证一切。
ygrdcd,5,2023-11-07 17:19:22,9,一直忍着没看任何漫画透，看完最终集，还是没懂大家当初网上为什么那么激动，就像是tlou2一样，大约的确是老了吧。结尾的续帧部分，千年之地变繁华都市，配合战机火箭弹阵列，不禁想到当下的哈以冲突，人类的战争永无停歇。
Panda的影音,4,2023-11-13 23:39:17,3,那场被称为「天地之战」的战斗已经过去三年，数不胜数的生命消逝，而幸存之人也一定备受无法治愈的伤痛折磨。破败的世界所担忧之事 也成为现实。艾尔迪亚国在耶格尔派的统治下组建军队，实力与日俱增。由于惧怕海那边幸存人类的报复，岛上的人团结一致 发出呼声：胜则生，败则死，不战斗则无胜利。战斗吧！战斗吧！　即使巨人消失，纷争也永远不会消失。艾伦将他所知晓的未来全部告诉了我。即使无法看到那之后的未来，我也鲜明地看到了这纷争不断的未来。这样的结果 一定并不仅仅是源于艾伦的选择，我们的选择带来的结果 便是这样的世界。我们必须战斗，为了不再继续战斗，即使要再次迎来与安宁无缘的生活。　虽然这并非他期望我们过上的人生，但不论他是否期望，我们都接下了重担，去决定如何度过剩余的安宁。在这个…没有巨人的世界上。-希斯特莉亚
渡边,4,2023-11-09 08:39:56,10,在向死的虚无中，只能不断地接丢球，但仍值得活下去，well，只是觉得团长的心脏不值得。
桐原健三kenzo,5,2023-11-05 22:11:25,4,从第一季开始追番已经过去十年了 巨人的落幕也是我青春的落幕 完结撒花 皮克也太可爱了吧！各种巨人大乱战 会飞的颚巨 阿尔敏又被吃了似曾相识啊 吉克变哲学家了 兵长终于杀了吉克 阿尔敏牌超巨核弹 全变成无垢巨人了 三笠斩首艾伦又kiss太虐了 实力演绎“抱头痛哭” 这就是你们献出心脏的结局了-巨人这回真的消失了 但是战争依旧存在 最后的一人一狗是什么意思？The end
奶油美丽汤,2,2024-08-27 01:57:01,9,杀掉了地球近八成人类的男人，哭着说出“我不希望三笠有别的男人，我希望她这辈子心里只有我”；拥有毁灭地球力量的一族之母，面对强奸自己、拔掉自己舌头、对自己像猪猡一样的男人，2000年不肯抗争，因为她深深爱着他；谏山创，真有你的，把前面六季辛苦铺拔高的作品高度悉数摧毁，到这恶心得让人把隔夜饭都要吐出来，能不能带着你描绘的爱情滚啊
arlmy,未评分,2023-11-05 11:52:59,0,11.5 就真的不能有其他的结局了吗？突然的完结，然后就抬头望天了。仇恨的循环是不会结束的，即便大众和平的世界，也总是一定会生出混蛋。或者这也是世界本态，人并不能认知到自己的恶。
T.V.Zoe ி,4,2025-10-14 16:48:55,0,结局都是注定好的，三笠好苦。
重铸的钢条,4,2023-11-06 00:34:53,7,我亲吻你死去的头颅，莫名有种王尔德的美…除了始祖的理由过于傻逼外，感觉已经烂尾自适应了….哈哈哈哈，总体瑕不掩瑜，不影响是史诗级动漫。战火终将继续，巨人的诅咒也终将回归。
小杀千渣,1,2023-11-17 22:10:04,15,恶心的小日本
是上田也是山田,5,2023-11-11 03:34:33,4,最后眼睛差点哭肿了，虽然一年前在漫画里就知道了结局，动画也非常忠实原著，但还是看的心潮彭拜，久久不能释怀。一部日漫史上巅峰的作品，我心中的Top1。虽然我很讨厌任何形式的同人，但巨人是唯一一部我希望有平行世界，艾伦和三笠可以平平凡凡的幸福的生活在一起的作品。
世愚,未评分,2023-11-06 18:46:50,4,真尼玛割裂啊。第四章整段就是完全垮掉，莫名其妙的台词莫名其妙的转变。我不知道有什么可以回护的，承认自己喜欢的作品被写崩了很难吗？同样表达面对“自由”真相被戳破的虚无难道没有别的走向了吗？真的是挺搞笑的。最主要的问题是这是艾伦崩了，你得知道所有其它人都是陪衬，而且就在这一部里所有人都是围着他转的，简直就写明了他们都是小丑。
道无涯,3,2024-01-28 02:45:15,17,【B-】还是觉得三笠这个角色写的很烂，经典的“神化”同时也空洞化的女性刻画。至于反战表达，也是用特别肤浅和中二的日式方法呈现。终归需要大场面和煽情来构建最终的高潮。
收敛,3,2023-11-05 18:36:24,3,完结了总评一下吧，其实巨人这动画，按照前期节奏，做成一个稍微带点悬念带点深度的战斗番就足够了，结果作者没有意识到自己的能力有限，画崩了，输出一堆完全经不起推敲的人物逻辑和价值观，还有大量的迷惑剧情，所以才搞成了这个烂摊子。可能作者最后自己也有自知之明了吧，通过主角们的口中说出，“啊其实一切都是爱”、“我其实也不知道为什么故事变成这样但就是变成这样了”，能看出来他是想赶紧结束掉这个作品解脱了，作为我，确实也是同样的感觉。至于结局其实还好，多亏了漫画加页，动画又描写的稍微多了一点，没有139话那种戛然而止那么烂，最后这个科技高度发展又被炸毁然后后启示录留下个循环的结局多少算个交待了。
響子,5,2023-11-05 15:00:58,2,一路走好，艾伦！
黄悦_,5,2023-11-14 22:55:31,3,五星！最后喂了一嘴狗粮 始祖尤弥尔原来爱了弗利兹王2000年 那么 只要戴上了那条围巾 无论天崩地裂 三笠还是会爱着艾伦 以爱止战的结局太美了！记住 无论何种形式 无论再怎么悲 打斗再怎么龙飞凤舞 关于阿尔敏矛盾的人类存亡是该如何“死”的“大爱”思想再怎么恢宏 巨人的宗旨始终永远是团结、反战和爱 这点很让重要。虚虚实实再加之错乱时空 因为逻辑对了世界观立得住 拍摄方式便显得高级又深邃 打斗也真是好看 莱纳抱住那条虫 皮克不断变身奋斗 兵长和大家怀着一往无前的决心战斗 还有三笠对艾伦那份要杀死他的爱 都很燃很感人。我想 我三十多岁人有生之年能看到这么优秀的动漫 我能吹它好几十年！
tata,4,2023-11-09 23:01:56,3,进击的巨人，作死的人类
Rsld呼吸进行时,4,2023-11-05 10:39:03,13,看完了，BGM杀疯，听上去是泽野的，几乎不记得漫画细节了，就对大致情节有个印象，看完后没有感受到和pluto一样，存在什么多一点儿的希望之类，还是比较像lelouch，就一个故事的结束，人还在继续做这儿做那儿的，争斗不断，单后篇要有主题，像是不要恋爱脑和回归自然。对巨的感情不是那么深，中途情绪有起伏，看完就平静了，做挺好的。
差不多查理,5,2023-11-06 13:48:23,8,再见了，追逐自由的少年。十年了，艾伦，感谢你的故事，它是送给我们每个人的红色围巾。
解压,5,2023-11-08 12:43:25,2,最终还是跟马趴和解了。是非毁誉俱是过往云烟，无论捧上神坛抑或万夫诘难，十年间大起大落终于带着难以言叙的如潮爱恨尘埃落定。梶裕贵日前那则推文更教人慨叹无限，不知他为艾伦这个角色流下过多少泪水。以及这个世界果然不能没有今井有文啊！兵长自从落到马趴手里唯一作画没崩的一季，也算弥补了些许遗憾
莽原,3,2023-11-05 21:15:20,0,おわり。
MADAO,5,2024-01-20 14:22:43,7,向永远追求理解未知事物的调查兵团致以最高的敬意！
囍弗斯,4,2025-04-03 21:48:47,1,最后一章纯属多余。
米酸奶,5,2023-11-19 15:05:19,5,"“天气挺不错的嘛。要是能早点这么想就好了。”
这一系列哭了好多次了，刚看到这句又忍不住哭。悲剧的最后能死在爱的人手里，眼睛最后一次映出对方的脸，作为观众到最后也没什么执念了。好好活着吧，大家。
231123 又看了几遍结尾，我理想中的人和人之间最亲密的状态是艾伦和阿尔敏，有共同愿景，愿意共同背负命运，也能为了各自的立场争执战斗，不以伤害为目的说出真相，在对方下坠时紧紧抓住，毫不犹豫地相信对方，同时做好兜底的准备，为对方奉献、挺身而出，能一起笑，也能在对方面前哭，为对方开心和伤心都很纯粹。
231125 韩吉是个好神奇的人，她是怎么做到爱同伴又爱巨人的，始终怀着热忱面对世界，好了不起"
王仙客,5,2023-11-06 15:48:35,3,到最后，艾伦就是自己宿命里的一个囚徒，战争往复循环无法阻止，无法改变还要痛苦的照着注定的悲剧一直前进下去，这就是进击的巨人的宿命吧
yamamaya,未评分,2023-11-06 10:04:52,1,打不下分，也没法去看，漫画最终几话的刺激体验历历在目，地鸣篇开始时已经有预感会拉票大的，但没想到实际上会打脸读者到那个程度，过去十年最红的网右漫画，也是日漫网右化，日本流行文化网右化的一个显眼坐标。所有的巨人情节，对我而言，在S3的时候就已经结束了，终结之际一望无垠的大海，听到艾伦那句话后，阿明手上掉落的贝壳，那一幕结束，就是最完美的。
rune1121,5,2023-11-06 21:19:37,4,人类好像改变了什么，其实什么都没改变。。。。仇恨螺旋无法避免，放在现在的世界，更加讽刺。。。不过艾伦已经尽力了，让我来，我肯定没有更好办法，最好就是别让我选。。。如果你说最后还不是毁灭，请问这世界上真有永保和平的办法？
欲圣,5,2023-11-07 02:35:35,2,艾伦啊
春日迟,4,2023-12-28 03:36:29,1,豆瓣标记的第1000部作品，送给《进巨》。我想在很长的时间里大众关于这部作品的讨论都不会停止，无论是喜欢它的、厌恶它的或是从热爱到憎恨的。从2013年被它惊艳到的秋天开始，直到现在处于异国他乡的我已经成长为一个大人，我也很难为这部作品的结尾给出一个自己满意的简短评价。想了又想，我只能很中庸地说，目前的结局是这部作品必然的结局，注定会刺痛很多人，因为作者本人就是解构及虚无的。同时，谏山创本可以用更长的篇幅、更详细的展开去缓解这种阵痛，给读者一个更好的交代，但他没有，只能说是一种遗憾。因此完结篇扣一星，但部妨碍我对整部作品的喜爱。
屹青,5,2023-11-06 03:58:43,2,从「追逐自由」到「路上小心」，一切始于那棵山丘树下，也终于树下，艾伦，谢谢你带来这段故事「谢谢你替我系上围巾」，一路走好，致两千年···或是···两万年后的你······
Caraxes,4,2023-11-05 23:28:13,1,好好好，结束赖
欧依熙,4,2023-11-21 21:12:00,0,“因为让一个随处可见的笨蛋得到力量，所以只能迎接这样子的结局”——行吧，跟谏山创和解了。
KAZOO74,1,2023-11-05 04:50:18,7,狗屎还动画化，扎不多得勒
逢考必过,5,2023-11-22 23:16:53,2,十年
相濡以沫,4,2024-10-14 15:12:57,2,唯一打四星的一部，结局确实有点配不上前面高能的剧情。
私～川流,3,2024-07-09 18:09:39,0,看不懂了。
[未注销],4,2025-05-04 23:54:00,0,可怕。自圆其说的感觉又回来了。上次出现大概是第三季。
ruii,5,2023-11-13 20:13:09,1,十年啦，终于完结了。人类的争斗永无止尽。
余小岛,4,2023-11-07 09:57:15,3,这就是献出心脏得到的结果，不完美，但也无能为力了。
草木秋山,4,2024-01-19 03:49:13,2,我觉得阿明所期望的『人与人相互理解的时代』永远不会到来，别的不说，看看评论区就知道了。除非达成某种飞升，实现eva补完或者进化成意识共同体什么的，否则纷争就是人类的生物特性，战斗，轮回，每个人拼尽一切最终却都是白费和徒劳，但或许，正如这部动漫的观感，那正是人类最迷人的地方吧……
ZeonGin Sou,5,2023-11-09 23:07:12,3,在故事的最后，艾伦成为了全世界唯一的反派。他以一己之力，让全人类成为了命运共同体。地鸣背后，是以致命之力强逼他们团结——那一刻，终于统一了立场。同时，他看到的未来，会有自己信任的战友成为拯救世界的一方。只是，算错了死亡生灵的大占比。这样的牺牲，是否值得，只有未来可以评判。战火从来是轮回，光与影终究照进现实。人类最大的敌人，就是自己。
一只金鱼姬,5,2023-11-05 14:42:54,8,"看哭，他好爱她。

除了尤弥尔恋爱脑我不能接受之外
没有烂尾没有烂尾没有烂尾
我说一万次没有烂尾

到底哪里烂尾了？艾伦从头到尾的行为逻辑都是一致的。
他就是一个普普通通的笨蛋拥有了力量
他是自由的奴隶他是真正自由的

要扣星也顶多是因为人物作画太丑好吗！

最后阿尔敏不愧是我在全作最喜欢的角色
善良可爱聪明小天使！"
草间赤鼠,5,2023-11-21 23:18:20,1,我能理解打5星和和打1星的，其余的在这装你妈你懂哥呢？
衫弃,3,2023-11-07 08:34:23,1,不得善终
齐木楠子,3,2023-11-06 19:19:43,3,为了兵长看的、所以兵长结局是卖糖人www哎心酸。艾伦你好渣笑死、阿尔敏都要吐槽你了「没想到你会说出这么渣的话」
狗不见🌈,3,2023-11-06 01:02:56,2,忠实原作的走向反而把结局逻辑的荒谬与孱弱放大。片尾帕拉迪岛的连年战火在2023年仿佛也不那么遥远了
豆包,3,2023-12-06 23:29:19,2,艾伦的脑回路绕过头，经典不告诉所有人，默默承受自己作的中二。打斗制作很有诚意，结尾末日小剧场对战争嘲讽拉满。
春群请开心,5,2023-11-25 19:41:23,7,"竟然有一点EVA的感觉，也算是荡气回肠了一回。
但无论如何，人类的战争是不会停止的，对吧？"
雨臣,1,2023-11-05 08:14:02,12,就是烂，巨学长差不多得了
kakakarl,未评分,2023-11-05 22:53:48,3,"巨人竞走，正好十年了……2000年巨人史，都是始祖巨人的恋爱脑，真的是无力吐槽……全部更新完毕，可以好好的连起来看一遍了。"
火山烟圈,3,2023-11-07 02:41:07,2,惊恐得仿佛当年看漫画结局的人不是我，或者我理解到的不是这个结局。不是说历史不可以循环或者不可以砍头，前面铺垫的战争和神话有多有力，末尾给出的理由就有多苍白（甚至是在一种奇怪的节奏与配乐中）。艾伦都号称自己最渴望自由了怎么还想米卡萨为他围一辈子围巾啊？
Knight-Errant,4,2023-11-07 22:07:21,1,就扯那么个故事，包个存在主义，然后灭世悲观一下，前面那么多都是屁
琼岛搓澡师,5,2023-11-06 15:21:40,3,五星给所有人的坚持和对自由的追寻。
苏乏,5,2023-11-28 18:29:39,5,距离上一部堪称不朽的番剧，钢炼，已经20年了，真正留得下来的作品，有这劲头真的太不容易了。我只有一个心愿，希望每一位观众，看到最后一秒，陪着字幕走完，完整看完最后一秒，意思都在那段潦草的尾声里了，搞得我热泪盈眶
r,3,2025-01-16 07:36:29,7,深度没问题，但我只能说始祖爱负离子王真的很砂碧，一看就是顺直 incel 意淫出来的玩意儿。
